store_id,sku_id,stock_level,lead_time_days
STORE_005,SKU_073,7,4
STORE_005,SKU_074,17,8
STORE_005,SKU_075,18,6
STORE_005,SKU_076,16,2
STORE_005,SKU_077,8,7
STORE_005,SKU_078,18,3
STORE_005,SKU_079,13,8
STORE_005,SKU_080,23,8
STORE_005,SKU_081,30,4
STORE_005,SKU_082,24,8
STORE_005,SKU_083,10,4
STORE_005,SKU_084,8,4
STORE_005,SKU_085,19,3
STORE_005,SKU_086,33,8
STORE_005,SKU_087,21,10
STORE_005,SKU_088,21,4
STORE_005,SKU_089,32,5
STORE_005,SKU_090,25,2
STORE_005,SKU_091,25,3
STORE_005,SKU_092,11,9
STORE_005,SKU_093,11,5
STORE_005,SKU_094,17,10
STORE_005,SKU_095,24,10
STORE_005,SKU_096,27,7
STORE_005,SKU_097,19,4
STORE_005,SKU_098,18,2
STORE_005,SKU_099,15,6
STORE_005,SKU_100,13,4
STORE_005,SKU_101,13,6
STORE_005,SKU_102,12,4
STORE_005,SKU_103,22,4
STORE_005,SKU_104,13,10
STORE_005,SKU_105,14,4
STORE_005,SKU_106,14,9
STORE_005,SKU_107,12,2
STORE_005,SKU_108,5,9
STORE_005,SKU_109,27,10
STORE_005,SKU_110,19,9
STORE_005,SKU_111,17,2
STORE_005,SKU_112,22,10
STORE_005,SKU_113,17,8
STORE_005,SKU_114,15,3
STORE_005,SKU_115,27,9
STORE_005,SKU_116,21,10
STORE_005,SKU_117,15,10
STORE_005,SKU_118,17,2
STORE_005,SKU_119,9,9
STORE_005,SKU_120,13,5
STORE_005,SKU_121,7,2
STORE_005,SKU_122,13,3
STORE_005,SKU_123,26,4
STORE_005,SKU_124,16,9
STORE_005,SKU_125,23,8
STORE_005,SKU_126,4,6
STORE_005,SKU_127,21,2
STORE_005,SKU_128,23,3
STORE_005,SKU_129,17,4
STORE_005,SKU_130,19,5
STORE_005,SKU_131,11,2
STORE_005,SKU_132,14,9
STORE_005,SKU_133,3,2
STORE_005,SKU_134,19,8
STORE_005,SKU_135,28,8
STORE_005,SKU_136,10,2
STORE_005,SKU_137,23,7
STORE_005,SKU_138,9,7
STORE_005,SKU_139,15,5
STORE_005,SKU_140,28,5
STORE_005,SKU_141,25,9
STORE_005,SKU_142,17,4
STORE_005,SKU_143,15,9
STORE_005,SKU_144,17,9
STORE_005,SKU_145,13,2
STORE_005,SKU_146,6,5
STORE_005,SKU_147,23,5
STORE_005,SKU_148,20,2
STORE_005,SKU_149,21,4
STORE_005,SKU_150,8,6
STORE_005,SKU_151,13,3
STORE_005,SKU_152,13,3
STORE_005,SKU_153,26,7
STORE_005,SKU_154,19,7
STORE_005,SKU_155,8,7
STORE_005,SKU_156,10,8
STORE_005,SKU_157,12,9
STORE_005,SKU_158,14,3
STORE_005,SKU_159,24,3
STORE_005,SKU_160,5,6
STORE_005,SKU_161,18,4
STORE_005,SKU_162,26,5
STORE_005,SKU_163,19,9
STORE_005,SKU_164,30,8
STORE_005,SKU_165,15,3
STORE_005,SKU_166,24,9
STORE_005,SKU_167,15,3
STORE_005,SKU_168,30,4
STORE_005,SKU_169,16,7
STORE_005,SKU_170,18,7
STORE_005,SKU_171,6,10
STORE_005,SKU_172,19,10
STORE_005,SKU_173,20,7
STORE_005,SKU_174,18,5
STORE_005,SKU_175,10,5
STORE_005,SKU_176,15,3
STORE_005,SKU_177,15,8
STORE_005,SKU_178,22,4
STORE_005,SKU_179,24,5
STORE_005,SKU_180,21,4
STORE_005,SKU_181,18,4
STORE_005,SKU_182,25,4
STORE_005,SKU_183,13,4
STORE_005,SKU_184,21,5
STORE_005,SKU_185,15,8
STORE_005,SKU_186,23,5
STORE_005,SKU_187,23,2
STORE_005,SKU_188,13,8
STORE_005,SKU_189,26,9
STORE_005,SKU_190,6,8
STORE_005,SKU_191,16,5
STORE_005,SKU_192,12,4
STORE_005,SKU_193,14,9
STORE_005,SKU_194,12,7
STORE_005,SKU_195,17,8
STORE_005,SKU_196,25,8
STORE_005,SKU_197,20,3
STORE_005,SKU_198,14,2
STORE_005,SKU_199,25,2
STORE_005,SKU_200,12,10
STORE_006,SKU_001,16,10
STORE_006,SKU_002,21,5
STORE_006,SKU_003,26,6
STORE_006,SKU_004,17,9
STORE_006,SKU_005,16,9
STORE_006,SKU_006,23,3
STORE_006,SKU_007,14,8
STORE_006,SKU_008,9,4
STORE_006,SKU_009,18,4
STORE_006,SKU_010,16,6
STORE_006,SKU_011,19,9
STORE_006,SKU_012,11,6
STORE_006,SKU_013,13,10
STORE_006,SKU_014,21,7
STORE_006,SKU_015,28,9
STORE_006,SKU_016,19,4
STORE_006,SKU_017,21,6
STORE_006,SKU_018,16,9
STORE_006,SKU_019,23,4
STORE_006,SKU_020,24,5
STORE_006,SKU_021,9,9
STORE_006,SKU_022,13,10
STORE_006,SKU_023,26,4
STORE_006,SKU_024,20,10
STORE_006,SKU_025,15,9
STORE_006,SKU_026,12,2
STORE_006,SKU_027,20,6
STORE_006,SKU_028,24,3
STORE_006,SKU_029,6,6
STORE_006,SKU_030,21,9
STORE_006,SKU_031,7,5
STORE_006,SKU_032,9,3
STORE_006,SKU_033,13,10
STORE_006,SKU_034,18,10
STORE_006,SKU_035,23,4
STORE_006,SKU_036,21,2
STORE_006,SKU_037,19,9
STORE_006,SKU_038,18,9
STORE_006,SKU_039,20,4
STORE_006,SKU_040,13,9
STORE_006,SKU_041,15,3
STORE_006,SKU_042,15,8
STORE_006,SKU_043,8,5
STORE_006,SKU_044,22,2
STORE_006,SKU_045,25,10
STORE_006,SKU_046,10,4
STORE_006,SKU_047,24,3
STORE_006,SKU_048,18,5
STORE_006,SKU_049,21,3
STORE_006,SKU_050,27,6
STORE_006,SKU_051,6,6
STORE_006,SKU_052,18,7
STORE_006,SKU_053,12,2
STORE_006,SKU_054,21,2
STORE_006,SKU_055,13,10
STORE_006,SKU_056,18,4
STORE_006,SKU_057,22,6
STORE_006,SKU_058,17,4
STORE_006,SKU_059,10,7
STORE_006,SKU_060,16,3
STORE_006,SKU_061,14,5
STORE_006,SKU_062,13,3
STORE_006,SKU_063,16,6
STORE_006,SKU_064,14,4
STORE_006,SKU_065,10,4
STORE_006,SKU_066,12,5
STORE_006,SKU_067,9,3
STORE_006,SKU_068,13,5
STORE_006,SKU_069,6,9
STORE_006,SKU_070,11,6
STORE_006,SKU_071,14,5
STORE_006,SKU_072,15,3
STORE_006,SKU_073,20,7
STORE_006,SKU_074,16,10
STORE_006,SKU_075,6,10
STORE_006,SKU_076,15,10
STORE_006,SKU_077,21,7
STORE_006,SKU_078,18,4
STORE_006,SKU_079,9,10
STORE_006,SKU_080,21,3
STORE_006,SKU_081,10,9
STORE_006,SKU_082,10,3
STORE_006,SKU_083,20,6
STORE_006,SKU_084,31,5
STORE_006,SKU_085,15,3
STORE_006,SKU_086,24,2
STORE_006,SKU_087,23,9
STORE_006,SKU_088,20,8
STORE_006,SKU_089,20,5
STORE_006,SKU_090,22,3
STORE_006,SKU_091,19,6
STORE_006,SKU_092,19,9
STORE_006,SKU_093,7,3
STORE_006,SKU_094,19,4
STORE_006,SKU_095,8,9
STORE_006,SKU_096,17,4
STORE_006,SKU_097,17,3
STORE_006,SKU_098,17,9
STORE_006,SKU_099,23,10
STORE_006,SKU_100,10,8
STORE_006,SKU_101,24,9
STORE_006,SKU_102,14,4
STORE_006,SKU_103,16,8
STORE_006,SKU_104,21,10
STORE_006,SKU_105,17,10
STORE_006,SKU_106,22,8
STORE_006,SKU_107,3,2
STORE_006,SKU_108,12,2
STORE_006,SKU_109,24,7
STORE_006,SKU_110,8,5
STORE_006,SKU_111,14,3
STORE_006,SKU_112,19,4
STORE_006,SKU_113,14,9
STORE_006,SKU_114,23,6
STORE_006,SKU_115,12,7
STORE_006,SKU_116,24,3
STORE_006,SKU_117,6,7
STORE_006,SKU_118,23,4
STORE_006,SKU_119,16,9
STORE_006,SKU_120,18,6
STORE_006,SKU_121,21,5
STORE_006,SKU_122,20,6
STORE_006,SKU_123,29,8
STORE_006,SKU_124,19,10
STORE_006,SKU_125,21,5
STORE_006,SKU_126,17,10
STORE_006,SKU_127,10,9
STORE_006,SKU_128,23,10
STORE_006,SKU_129,11,10
STORE_006,SKU_130,14,5
STORE_006,SKU_131,24,8
STORE_006,SKU_132,12,8
STORE_006,SKU_133,7,6
STORE_006,SKU_134,14,4
STORE_006,SKU_135,14,9
STORE_006,SKU_136,22,2
STORE_006,SKU_137,11,2
STORE_006,SKU_138,11,2
STORE_006,SKU_139,7,7
STORE_006,SKU_140,19,3
STORE_006,SKU_141,12,10
STORE_006,SKU_142,17,9
STORE_006,SKU_143,11,7
STORE_006,SKU_144,24,8
STORE_006,SKU_145,9,5
STORE_006,SKU_146,16,2
STORE_006,SKU_147,19,7
STORE_006,SKU_148,19,6
STORE_006,SKU_149,21,6
STORE_006,SKU_150,16,2
STORE_006,SKU_151,18,6
STORE_006,SKU_152,22,9
STORE_006,SKU_153,15,6
STORE_006,SKU_154,14,4
STORE_006,SKU_155,24,2
STORE_006,SKU_156,21,8
STORE_006,SKU_157,12,6
STORE_006,SKU_158,17,9
STORE_006,SKU_159,12,9
STORE_006,SKU_160,9,6
STORE_006,SKU_161,17,4
STORE_006,SKU_162,17,8
STORE_006,SKU_163,16,6
STORE_006,SKU_164,29,6
STORE_006,SKU_165,14,4
STORE_006,SKU_166,21,2
STORE_006,SKU_167,20,3
STORE_006,SKU_168,13,2
STORE_006,SKU_169,22,4
STORE_006,SKU_170,16,2
STORE_006,SKU_171,27,3
STORE_006,SKU_172,13,6
STORE_006,SKU_173,24,5
STORE_006,SKU_174,15,8
STORE_006,SKU_175,7,6
STORE_006,SKU_176,22,5
STORE_006,SKU_177,28,3
STORE_006,SKU_178,22,8
STORE_006,SKU_179,19,3
STORE_006,SKU_180,17,7
STORE_006,SKU_181,9,2
STORE_006,SKU_182,25,6
STORE_006,SKU_183,19,10
STORE_006,SKU_184,22,4
STORE_006,SKU_185,17,3
STORE_006,SKU_186,20,6
STORE_006,SKU_187,11,9
STORE_006,SKU_188,19,6
STORE_006,SKU_189,26,4
STORE_006,SKU_190,26,2
STORE_006,SKU_191,14,4
STORE_006,SKU_192,13,9
STORE_006,SKU_193,7,9
STORE_006,SKU_194,27,9
STORE_006,SKU_195,18,3
STORE_006,SKU_196,16,10
STORE_006,SKU_197,20,2
STORE_006,SKU_198,14,9
STORE_006,SKU_199,19,3
STORE_006,SKU_200,13,7
STORE_007,SKU_001,21,9
STORE_007,SKU_002,15,7
STORE_007,SKU_003,33,7
STORE_007,SKU_004,17,7
STORE_007,SKU_005,18,3
STORE_007,SKU_006,16,8
STORE_007,SKU_007,10,8
STORE_007,SKU_008,10,3
STORE_007,SKU_009,17,4
STORE_007,SKU_010,30,10
STORE_007,SKU_011,24,9
STORE_007,SKU_012,27,3
STORE_007,SKU_013,15,8
STORE_007,SKU_014,16,9
STORE_007,SKU_015,19,9
STORE_007,SKU_016,19,3
STORE_007,SKU_017,15,6
STORE_007,SKU_018,22,2
STORE_007,SKU_019,8,10
STORE_007,SKU_020,28,6
STORE_007,SKU_021,11,10
STORE_007,SKU_022,17,4
STORE_007,SKU_023,13,8
STORE_007,SKU_024,27,9
STORE_007,SKU_025,13,4
STORE_007,SKU_026,13,8
STORE_007,SKU_027,3,2
STORE_007,SKU_028,29,8
STORE_007,SKU_029,17,8
STORE_007,SKU_030,12,2
STORE_007,SKU_031,12,2
STORE_007,SKU_032,16,5
STORE_007,SKU_033,17,3
STORE_007,SKU_034,27,8
STORE_007,SKU_035,7,9
STORE_007,SKU_036,26,5
STORE_007,SKU_037,21,2
STORE_007,SKU_038,16,8
STORE_007,SKU_039,23,2
STORE_007,SKU_040,22,5
STORE_007,SKU_041,22,7
STORE_007,SKU_042,19,9
STORE_007,SKU_043,14,9
STORE_007,SKU_044,12,5
STORE_007,SKU_045,14,10
STORE_007,SKU_046,27,9
STORE_007,SKU_047,22,7
STORE_007,SKU_048,7,6
STORE_007,SKU_049,19,4
STORE_007,SKU_050,22,3
STORE_007,SKU_051,19,5
STORE_007,SKU_052,13,7
STORE_007,SKU_053,8,3
STORE_007,SKU_054,18,3
STORE_007,SKU_055,25,7
STORE_007,SKU_056,17,10
STORE_007,SKU_057,21,3
STORE_007,SKU_058,17,10
STORE_007,SKU_059,9,3
STORE_007,SKU_060,19,9
STORE_007,SKU_061,17,7
STORE_007,SKU_062,20,8
STORE_007,SKU_063,18,6
STORE_007,SKU_064,14,8
STORE_007,SKU_065,18,4
STORE_007,SKU_066,21,8
STORE_007,SKU_067,23,2
STORE_007,SKU_068,9,3
STORE_007,SKU_069,15,8
STORE_007,SKU_070,15,2
STORE_007,SKU_071,23,7
STORE_007,SKU_072,9,8
STORE_007,SKU_073,29,7
STORE_007,SKU_074,7,2
STORE_007,SKU_075,20,5
STORE_007,SKU_076,25,10
STORE_007,SKU_077,15,2
STORE_007,SKU_078,23,10
STORE_007,SKU_079,8,10
STORE_007,SKU_080,9,9
STORE_007,SKU_081,28,7
STORE_007,SKU_082,21,7
STORE_007,SKU_083,10,8
STORE_007,SKU_084,14,7
STORE_007,SKU_085,19,8
STORE_007,SKU_086,21,4
STORE_007,SKU_087,7,7
STORE_007,SKU_088,29,6
STORE_007,SKU_089,33,9
STORE_007,SKU_090,13,9
STORE_007,SKU_091,10,5
STORE_007,SKU_092,13,10
STORE_007,SKU_093,16,3
STORE_007,SKU_094,19,2
STORE_007,SKU_095,15,7
STORE_007,SKU_096,9,4
STORE_007,SKU_097,15,6
STORE_007,SKU_098,20,2
STORE_007,SKU_099,15,2
STORE_007,SKU_100,24,9
STORE_007,SKU_101,15,4
STORE_007,SKU_102,26,4
STORE_007,SKU_103,16,8
STORE_007,SKU_104,12,9
STORE_007,SKU_105,20,2
STORE_007,SKU_106,12,10
STORE_007,SKU_107,2,10
STORE_007,SKU_108,3,3
STORE_007,SKU_109,11,5
STORE_007,SKU_110,13,8
STORE_007,SKU_111,18,8
STORE_007,SKU_112,21,8
STORE_007,SKU_113,9,10
STORE_007,SKU_114,11,6
STORE_007,SKU_115,20,4
STORE_007,SKU_116,19,2
STORE_007,SKU_117,5,7
STORE_007,SKU_118,19,8
STORE_007,SKU_119,12,5
STORE_007,SKU_120,21,3
STORE_007,SKU_121,19,10
STORE_007,SKU_122,3,8
STORE_007,SKU_123,8,5
STORE_007,SKU_124,22,9
STORE_007,SKU_125,21,4
STORE_007,SKU_126,11,10
STORE_007,SKU_127,14,2
STORE_007,SKU_128,19,2
STORE_007,SKU_129,16,8
STORE_007,SKU_130,24,2
STORE_007,SKU_131,11,6
STORE_007,SKU_132,15,10
STORE_007,SKU_133,13,7
STORE_007,SKU_134,19,7
STORE_007,SKU_135,18,2
STORE_007,SKU_136,26,2
STORE_007,SKU_137,28,10
STORE_007,SKU_138,9,3
STORE_007,SKU_139,18,7
STORE_007,SKU_140,29,4
STORE_007,SKU_141,19,5
STORE_007,SKU_142,3,6
STORE_007,SKU_143,17,5
STORE_007,SKU_144,16,6
STORE_007,SKU_145,10,5
STORE_007,SKU_146,18,4
STORE_007,SKU_147,24,3
STORE_007,SKU_148,14,5
STORE_007,SKU_149,8,10
STORE_007,SKU_150,29,2
STORE_007,SKU_151,12,7
STORE_007,SKU_152,14,10
STORE_007,SKU_153,16,5
STORE_007,SKU_154,23,7
STORE_007,SKU_155,17,3
STORE_007,SKU_156,10,5
STORE_007,SKU_157,13,3
STORE_007,SKU_158,16,2
STORE_007,SKU_159,14,9
STORE_007,SKU_160,17,10
STORE_007,SKU_161,20,3
STORE_007,SKU_162,16,2
STORE_007,SKU_163,13,4
STORE_007,SKU_164,24,8
STORE_007,SKU_165,4,10
STORE_007,SKU_166,23,3
STORE_007,SKU_167,8,9
STORE_007,SKU_168,15,7
STORE_007,SKU_169,22,5
STORE_007,SKU_170,10,5
STORE_007,SKU_171,23,7
STORE_007,SKU_172,22,4
STORE_007,SKU_173,8,4
STORE_007,SKU_174,25,6
STORE_007,SKU_175,13,7
STORE_007,SKU_176,14,2
STORE_007,SKU_177,14,8
STORE_007,SKU_178,14,3
STORE_007,SKU_179,23,9
STORE_007,SKU_180,27,6
STORE_007,SKU_181,10,9
STORE_007,SKU_182,12,5
STORE_007,SKU_183,18,5
STORE_007,SKU_184,16,8
STORE_007,SKU_185,7,3
STORE_007,SKU_186,10,4
STORE_007,SKU_187,19,2
STORE_007,SKU_188,17,4
STORE_007,SKU_189,19,10
STORE_007,SKU_190,7,4
STORE_007,SKU_191,10,8
STORE_007,SKU_192,16,9
STORE_007,SKU_193,15,10
STORE_007,SKU_194,10,4
STORE_007,SKU_195,20,7
STORE_007,SKU_196,24,2
STORE_007,SKU_197,17,7
STORE_007,SKU_198,11,4
STORE_007,SKU_199,23,3
STORE_007,SKU_200,24,9
STORE_008,SKU_001,20,10
STORE_008,SKU_002,20,8
STORE_008,SKU_003,16,9
STORE_008,SKU_004,20,8
STORE_008,SKU_005,25,6
STORE_008,SKU_006,16,9
STORE_008,SKU_007,9,9
STORE_008,SKU_008,21,8
STORE_008,SKU_009,17,6
STORE_008,SKU_010,21,5
STORE_008,SKU_011,26,3
STORE_008,SKU_012,15,6
STORE_008,SKU_013,8,7
STORE_008,SKU_014,23,5
STORE_008,SKU_015,17,5
STORE_008,SKU_016,9,6
STORE_008,SKU_017,25,2
STORE_008,SKU_018,19,8
STORE_008,SKU_019,23,5
STORE_008,SKU_020,17,7
STORE_008,SKU_021,17,9
STORE_008,SKU_022,20,4
STORE_008,SKU_023,24,7
STORE_008,SKU_024,23,8
STORE_008,SKU_025,7,2
STORE_008,SKU_026,16,8
STORE_008,SKU_027,15,5
STORE_008,SKU_028,20,6
STORE_008,SKU_029,9,2
STORE_008,SKU_030,13,3
STORE_008,SKU_031,16,6
STORE_008,SKU_032,23,10
STORE_008,SKU_033,17,8
STORE_008,SKU_034,19,9
STORE_008,SKU_035,11,5
STORE_008,SKU_036,26,4
STORE_008,SKU_037,28,6
STORE_008,SKU_038,17,3
STORE_008,SKU_039,24,9
STORE_008,SKU_040,9,3
STORE_008,SKU_041,22,6
STORE_008,SKU_042,23,5
STORE_008,SKU_043,18,8
STORE_008,SKU_044,22,2
STORE_008,SKU_045,13,3
STORE_008,SKU_046,18,7
STORE_008,SKU_047,16,8
STORE_008,SKU_048,7,10
STORE_008,SKU_049,14,9
STORE_008,SKU_050,16,8
STORE_008,SKU_051,8,4
STORE_008,SKU_052,30,9
STORE_008,SKU_053,13,9
STORE_008,SKU_054,17,4
STORE_008,SKU_055,22,6
STORE_008,SKU_056,18,3
STORE_008,SKU_057,23,9
STORE_008,SKU_058,8,10
STORE_008,SKU_059,6,8
STORE_008,SKU_060,12,2
STORE_008,SKU_061,19,5
STORE_008,SKU_062,19,2
STORE_008,SKU_063,12,5
STORE_008,SKU_064,16,2
STORE_008,SKU_065,19,7
STORE_008,SKU_066,26,8
STORE_008,SKU_067,11,7
STORE_008,SKU_068,19,7
STORE_008,SKU_069,25,5
STORE_008,SKU_070,26,2
STORE_008,SKU_071,19,9
STORE_008,SKU_072,18,6
STORE_008,SKU_073,26,4
STORE_008,SKU_074,14,9
STORE_008,SKU_075,24,8
STORE_008,SKU_076,16,5
STORE_008,SKU_077,23,5
STORE_008,SKU_078,12,2
STORE_008,SKU_079,11,5
STORE_008,SKU_080,12,5
STORE_008,SKU_081,18,7
STORE_008,SKU_082,22,2
STORE_008,SKU_083,14,5
STORE_008,SKU_084,26,8
STORE_008,SKU_085,7,3
STORE_008,SKU_086,9,4
STORE_008,SKU_087,9,10
STORE_008,SKU_088,12,8
STORE_008,SKU_089,17,5
STORE_008,SKU_090,16,6
STORE_008,SKU_091,20,6
STORE_008,SKU_092,15,8
STORE_008,SKU_093,21,10
STORE_008,SKU_094,7,8
STORE_008,SKU_095,10,10
STORE_008,SKU_096,23,6
STORE_008,SKU_097,24,3
STORE_008,SKU_098,10,4
STORE_008,SKU_099,16,9
STORE_008,SKU_100,25,8
STORE_008,SKU_101,11,8
STORE_008,SKU_102,11,5
STORE_008,SKU_103,21,7
STORE_008,SKU_104,28,5
STORE_008,SKU_105,23,2
STORE_008,SKU_106,20,4
STORE_008,SKU_107,6,2
STORE_008,SKU_108,12,8
STORE_008,SKU_109,26,4
STORE_008,SKU_110,18,6
STORE_008,SKU_111,14,4
STORE_008,SKU_112,17,2
STORE_008,SKU_113,15,3
STORE_008,SKU_114,18,8
STORE_008,SKU_115,12,4
STORE_008,SKU_116,15,9
STORE_008,SKU_117,2,4
STORE_008,SKU_118,23,3
STORE_008,SKU_119,8,8
STORE_008,SKU_120,16,2
STORE_008,SKU_121,15,2
STORE_008,SKU_122,7,3
STORE_008,SKU_123,25,10
STORE_008,SKU_124,22,8
STORE_008,SKU_125,20,7
STORE_008,SKU_126,14,8
STORE_008,SKU_127,13,2
STORE_008,SKU_128,11,3
STORE_008,SKU_129,19,9
STORE_008,SKU_130,15,7
STORE_008,SKU_131,12,7
STORE_008,SKU_132,23,8
STORE_008,SKU_133,17,3
STORE_008,SKU_134,15,4
STORE_008,SKU_135,9,6
STORE_008,SKU_136,7,9
STORE_008,SKU_137,13,3
STORE_008,SKU_138,12,7
STORE_008,SKU_139,17,9
STORE_008,SKU_140,34,3
STORE_008,SKU_141,12,7
STORE_008,SKU_142,20,5
STORE_008,SKU_143,18,3
STORE_008,SKU_144,14,3
STORE_008,SKU_145,16,2
STORE_008,SKU_146,9,8
STORE_008,SKU_147,17,10
STORE_008,SKU_148,6,10
STORE_008,SKU_149,19,5
STORE_008,SKU_150,19,6
STORE_008,SKU_151,21,6
STORE_008,SKU_152,24,5
STORE_008,SKU_153,12,7
STORE_008,SKU_154,9,4
STORE_008,SKU_155,12,2
STORE_008,SKU_156,25,7
STORE_008,SKU_157,16,6
STORE_008,SKU_158,12,4
STORE_008,SKU_159,26,9
STORE_008,SKU_160,24,9
STORE_008,SKU_161,13,5
STORE_008,SKU_162,13,4
STORE_008,SKU_163,16,2
STORE_008,SKU_164,18,2
STORE_008,SKU_165,19,8
STORE_008,SKU_166,26,2
STORE_008,SKU_167,23,6
STORE_008,SKU_168,17,9
STORE_008,SKU_169,23,7
STORE_008,SKU_170,10,3
STORE_008,SKU_171,22,2
STORE_008,SKU_172,11,8
STORE_008,SKU_173,24,4
STORE_008,SKU_174,15,8
STORE_008,SKU_175,22,3
STORE_008,SKU_176,11,4
STORE_008,SKU_177,19,7
STORE_008,SKU_178,11,4
STORE_008,SKU_179,14,3
STORE_008,SKU_180,27,10
STORE_008,SKU_181,7,5
STORE_008,SKU_182,14,10
STORE_008,SKU_183,22,7
STORE_008,SKU_184,20,3
STORE_008,SKU_185,16,4
STORE_008,SKU_186,16,7
STORE_008,SKU_187,17,3
STORE_008,SKU_188,14,8
STORE_008,SKU_189,19,4
STORE_008,SKU_190,14,5
STORE_008,SKU_191,19,8
STORE_008,SKU_192,19,2
STORE_008,SKU_193,9,10
STORE_008,SKU_194,28,3
STORE_008,SKU_195,26,7
STORE_008,SKU_196,17,2
STORE_008,SKU_197,23,3
STORE_008,SKU_198,13,9
STORE_008,SKU_199,22,10
STORE_008,SKU_200,15,4
STORE_009,SKU_001,36,10
STORE_009,SKU_002,26,6
STORE_009,SKU_003,17,4
STORE_009,SKU_004,22,2
STORE_009,SKU_005,34,9
STORE_009,SKU_006,29,10
STORE_009,SKU_007,26,6
STORE_009,SKU_008,18,3
STORE_009,SKU_009,10,4
STORE_009,SKU_010,29,2
STORE_009,SKU_011,27,9
STORE_009,SKU_012,28,8
STORE_009,SKU_013,10,8
STORE_009,SKU_014,22,9
STORE_009,SKU_015,22,4
STORE_009,SKU_016,19,2
STORE_009,SKU_017,33,7
STORE_009,SKU_018,20,10
STORE_009,SKU_019,28,6
STORE_009,SKU_020,34,5
STORE_009,SKU_021,20,9
STORE_009,SKU_022,19,9
STORE_009,SKU_023,23,2
STORE_009,SKU_024,37,2
STORE_009,SKU_025,15,3
STORE_009,SKU_026,25,2
STORE_009,SKU_027,11,9
STORE_009,SKU_028,33,8
STORE_009,SKU_029,14,9
STORE_009,SKU_030,40,8
STORE_009,SKU_031,13,5
STORE_009,SKU_032,31,8
STORE_009,SKU_033,21,9
STORE_009,SKU_034,33,10
STORE_009,SKU_035,29,8
STORE_009,SKU_036,25,2
STORE_009,SKU_037,14,5
STORE_009,SKU_038,20,2
STORE_009,SKU_039,32,9
STORE_009,SKU_040,12,10
STORE_009,SKU_041,14,6
STORE_009,SKU_042,18,9
STORE_009,SKU_043,9,5
STORE_009,SKU_044,14,8
STORE_009,SKU_045,11,8
STORE_009,SKU_046,15,2
STORE_009,SKU_047,31,5
STORE_009,SKU_048,21,2
STORE_009,SKU_049,32,3
STORE_009,SKU_050,29,8
STORE_009,SKU_051,22,2
STORE_009,SKU_052,20,5
STORE_009,SKU_053,22,8
STORE_009,SKU_054,26,7
STORE_009,SKU_055,23,10
STORE_009,SKU_056,25,10
STORE_009,SKU_057,34,5
STORE_009,SKU_058,26,3
STORE_009,SKU_059,9,5
STORE_009,SKU_060,34,6
STORE_009,SKU_061,29,2
STORE_009,SKU_062,22,10
STORE_009,SKU_063,24,8
STORE_009,SKU_064,8,4
STORE_009,SKU_065,14,2
STORE_009,SKU_066,18,4
STORE_009,SKU_067,36,8
STORE_009,SKU_068,18,4
STORE_009,SKU_069,30,10
STORE_009,SKU_070,27,6
STORE_009,SKU_071,17,10
STORE_009,SKU_072,21,6
STORE_009,SKU_073,21,5
STORE_009,SKU_074,20,7
STORE_009,SKU_075,28,4
STORE_009,SKU_076,38,2
STORE_009,SKU_077,18,4
STORE_009,SKU_078,25,8
STORE_009,SKU_079,12,9
STORE_009,SKU_080,23,8
STORE_009,SKU_081,27,7
STORE_009,SKU_082,29,4
STORE_009,SKU_083,24,9
STORE_009,SKU_084,19,6
STORE_009,SKU_085,21,3
STORE_009,SKU_086,24,9
STORE_009,SKU_087,20,2
STORE_009,SKU_088,16,3
STORE_009,SKU_089,17,5
STORE_009,SKU_090,15,2
STORE_009,SKU_091,15,5
STORE_009,SKU_092,24,4
STORE_009,SKU_093,18,5
STORE_009,SKU_094,14,2
STORE_009,SKU_095,20,3
STORE_009,SKU_096,30,2
STORE_009,SKU_097,21,7
STORE_009,SKU_098,26,3
STORE_009,SKU_099,32,3
STORE_009,SKU_100,33,3
STORE_009,SKU_101,25,4
STORE_009,SKU_102,28,8
STORE_009,SKU_103,19,6
STORE_009,SKU_104,36,7
STORE_009,SKU_105,22,4
STORE_009,SKU_106,29,9
STORE_009,SKU_107,16,6
STORE_009,SKU_108,8,4
STORE_009,SKU_109,37,8
STORE_009,SKU_110,29,4
STORE_009,SKU_111,27,10
STORE_009,SKU_112,32,8
STORE_009,SKU_113,19,3
STORE_009,SKU_114,18,2
STORE_009,SKU_115,25,3
STORE_009,SKU_116,15,6
STORE_009,SKU_117,22,5
STORE_009,SKU_118,20,3
STORE_009,SKU_119,27,7
STORE_009,SKU_120,9,9
STORE_009,SKU_121,26,4
STORE_009,SKU_122,8,8
STORE_009,SKU_123,18,10
STORE_009,SKU_124,29,9
STORE_009,SKU_125,14,2
STORE_009,SKU_126,8,2
STORE_009,SKU_127,36,10
STORE_009,SKU_128,27,5
STORE_009,SKU_129,19,10
STORE_009,SKU_130,34,2
STORE_009,SKU_131,14,9
STORE_009,SKU_132,37,8
STORE_009,SKU_133,18,5
STORE_009,SKU_134,20,7
STORE_009,SKU_135,29,4
STORE_009,SKU_136,9,6
STORE_009,SKU_137,17,5
STORE_009,SKU_138,14,9
STORE_009,SKU_139,13,6
STORE_009,SKU_140,25,10
STORE_009,SKU_141,31,4
STORE_009,SKU_142,12,10
STORE_009,SKU_143,26,9
STORE_009,SKU_144,18,9
STORE_009,SKU_145,15,5
